time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.030000,0.306856,0.000259,0.486743,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000027,-0.000026,0.000057,0.000039,-0.000092,-0.000039,-0.000404,0.000569,-0.003107,0.000000,0.000000,0.000000,-0.001809,0.001121,0.002129,0.011271,-0.014549,0.067874,0.011271,-0.014549,0.067874,0.007372,-0.002426,-0.004396,0.007372,-0.002426,-0.004396,-0.008876,-0.021545,-0.013088,0.035896,0.004310,0.010769,0.004395,-0.008876,-0.021545,-0.013088,0.035896,0.004310,0.010769,0.004395
0.031000,0.306855,0.000261,0.486738,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000027,-0.000028,0.000062,0.000031,-0.000103,-0.000036,-0.000208,0.001310,-0.004122,0.000000,0.000000,0.000000,0.004992,0.004472,-0.000209,0.007373,-0.029514,0.088663,0.007373,-0.029514,0.088663,-0.019861,-0.009150,0.000292,-0.019861,-0.009150,0.000292,-0.008769,-0.035272,0.004629,0.051925,-0.026074,0.018482,-0.000293,-0.008769,-0.035272,0.004629,0.051925,-0.026074,0.018482,-0.000293
0.032000,0.306856,0.000261,0.486735,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000027,-0.000028,0.000065,0.000032,-0.000107,-0.000042,-0.000306,0.000941,-0.004185,0.000000,0.000000,0.000000,0.002774,0.005773,0.001543,0.009306,-0.022172,0.090219,0.009306,-0.022172,0.090219,-0.010981,-0.011761,-0.003232,-0.010981,-0.011761,-0.003232,-0.010043,-0.038069,-0.001757,0.055522,-0.015651,0.021642,0.003231,-0.010043,-0.038069,-0.001757,0.055522,-0.015651,0.021642,0.003231
0.033000,0.306855,0.000259,0.486733,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000028,-0.000026,0.000067,0.000032,-0.000109,-0.000036,-0.000578,0.000427,-0.004020,0.000000,0.000000,0.000000,0.003084,0.005601,-0.000867,0.014891,-0.011719,0.087149,0.014891,-0.011719,0.087149,-0.012224,-0.011419,0.001608,-0.012224,-0.011419,0.001608,-0.001990,-0.035917,0.005958,0.054449,-0.014695,0.022206,-0.001609,-0.001990,-0.035917,0.005958,0.054449,-0.014695,0.022206,-0.001609
0.034000,0.306855,0.000259,0.486729,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000027,-0.000026,0.000071,0.000029,-0.000115,-0.000030,-0.000626,0.000240,-0.004508,0.000000,0.000000,0.000000,0.003506,0.008063,-0.001264,0.015823,-0.007904,0.097277,0.015823,-0.007904,0.097277,-0.013923,-0.016356,0.002422,-0.013923,-0.016356,0.002422,0.000002,-0.043834,0.008991,0.064285,-0.015593,0.028227,-0.002424,0.000002,-0.043834,0.008991,0.064285,-0.015593,0.028227,-0.002424
0.035000,0.306854,0.000261,0.486725,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000029,-0.000028,0.000075,0.000029,-0.000124,-0.000033,-0.001075,0.000890,-0.005278,0.000000,0.000000,0.000000,0.001647,0.010290,0.000467,0.024932,-0.021212,0.113103,0.024932,-0.021212,0.113103,-0.006489,-0.020828,-0.001049,-0.006489,-0.020828,-0.001049,-0.007569,-0.051790,-0.003081,0.077397,-0.010963,0.036009,0.001047,-0.007569,-0.051790,-0.003081,0.077397,-0.010963,0.036009,0.001047
0.036000,0.306852,0.000261,0.486722,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000030,-0.000028,0.000078,0.000025,-0.000134,-0.000028,-0.001250,0.000076,-0.005004,0.000000,0.000000,0.000000,0.002038,0.010523,-0.001797,0.028653,-0.004849,0.107898,0.028653,-0.004849,0.107898,-0.008066,-0.021314,0.003495,-0.008066,-0.021314,0.003495,0.002005,-0.050094,0.006590,0.075907,-0.009098,0.036821,-0.003497,0.002005,-0.050094,0.006590,0.075907,-0.009098,0.036821,-0.003497
0.037000,0.306850,0.000259,0.486716,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000032,-0.000026,0.000084,0.000026,-0.000149,-0.000029,-0.001253,-0.000683,-0.004879,0.000000,0.000000,0.000000,0.001092,0.011018,-0.001286,0.028915,0.010576,0.105961,0.028915,0.010576,0.105961,-0.004279,-0.022333,0.002471,-0.004279,-0.022333,0.002471,0.005720,-0.050480,0.008219,0.076050,-0.002066,0.037729,-0.002474,0.005720,-0.050480,0.008219,0.076050,-0.002066,0.037729,-0.002474
0.038000,0.306850,0.000260,0.486713,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000032,-0.000027,0.000087,0.000018,-0.000155,-0.000032,-0.000892,-0.000072,-0.003800,0.000000,0.000000,0.000000,0.001659,0.008842,0.000709,0.021703,-0.001773,0.084697,0.021703,-0.001773,0.084697,-0.006573,-0.017993,-0.001531,-0.006573,-0.017993,-0.001531,-0.002075,-0.040692,0.002988,0.060746,-0.006954,0.030003,0.001529,-0.002075,-0.040692,0.002988,0.060746,-0.006954,0.030003,0.001529
0.039000,0.306850,0.000261,0.486712,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000032,-0.000028,0.000088,0.000018,-0.000157,-0.000032,-0.000967,0.000192,-0.003729,0.000000,0.000000,0.000000,0.001380,0.008612,0.001049,0.023237,-0.007229,0.083424,0.023237,-0.007229,0.083424,-0.005457,-0.017539,-0.002210,-0.005457,-0.017539,-0.002210,-0.004429,-0.039609,-0.000059,0.059887,-0.006986,0.029759,0.002207,-0.004429,-0.039609,-0.000059,0.059887,-0.006986,0.029759,0.002207
