time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.032000,0.306792,-0.000204,0.486691,0.306823,-0.000204,0.486691,0.306823,-0.000207,0.486806,0.000031,0.000000,0.000000,0.000043,-0.000201,-0.000010,-0.002482,0.000306,-0.004283,0.000000,0.000000,0.000000,-0.001241,0.005669,0.000793,0.053364,-0.006124,0.085669,0.053364,-0.006124,0.085669,0.005136,-0.017610,-0.002420,0.005136,-0.017610,-0.002420,-0.004297,-0.035693,-0.007338,0.064846,0.003851,0.036368,0.002424,-0.004297,-0.035693,-0.007338,0.064846,0.003851,0.036368,0.002424
0.033000,0.306789,-0.000204,0.486688,0.306823,-0.000204,0.486688,0.306823,-0.000207,0.486806,0.000034,0.000000,0.000000,0.000040,-0.000202,-0.000005,-0.002740,0.000332,-0.003153,0.000000,0.000000,0.000000,0.000222,0.002615,-0.001397,0.058920,-0.006641,0.063060,0.058920,-0.006641,0.063060,-0.000729,-0.008450,0.004172,-0.000729,-0.008450,0.004172,0.002141,-0.018696,0.001307,0.045704,-0.002126,0.026393,-0.004170,0.002141,-0.018696,0.001307,0.045704,-0.002126,0.026393,-0.004170
0.034000,0.306789,-0.000204,0.486684,0.306823,-0.000204,0.486684,0.306823,-0.000207,0.486806,0.000034,0.000000,0.000000,0.000038,-0.000206,-0.000010,-0.002094,0.000049,-0.003078,0.000000,0.000000,0.000000,0.000795,0.002958,0.000722,0.045960,-0.000987,0.061562,0.045960,-0.000987,0.061562,-0.003027,-0.009491,-0.002206,-0.003027,-0.009491,-0.002206,-0.002497,-0.021297,0.000276,0.044404,-0.003231,0.024575,0.002209,-0.002497,-0.021297,0.000276,0.044404,-0.003231,0.024575,0.002209
0.035000,0.306786,-0.000205,0.486679,0.306823,-0.000205,0.486679,0.306823,-0.000207,0.486806,0.000037,0.000000,0.000000,0.000039,-0.000214,-0.000006,-0.002617,-0.000128,-0.003318,0.000000,0.000000,0.000000,0.000059,0.003588,-0.000843,0.056759,0.002556,0.066365,0.056759,0.002556,0.066365,-0.000077,-0.011406,0.002504,-0.000077,-0.011406,0.002504,0.003297,-0.023012,0.002676,0.049953,0.000464,0.029184,-0.002501,0.003297,-0.023012,0.002676,0.049953,0.000464,0.029184,-0.002501
0.036000,0.306784,-0.000205,0.486674,0.306823,-0.000205,0.486674,0.306823,-0.000207,0.486806,0.000040,0.000000,0.000000,0.000037,-0.000220,-0.000002,-0.003463,0.000163,-0.004706,0.000000,0.000000,0.000000,0.000269,0.006371,-0.001659,0.074024,-0.003260,0.094111,0.074024,-0.003260,0.094111,-0.000926,-0.019772,0.004969,-0.000926,-0.019772,0.004969,0.003980,-0.037236,0.003121,0.073609,-0.001609,0.043622,-0.004964,0.003980,-0.037236,0.003121,0.073609,-0.001609,0.043622,-0.004964
0.037000,0.306782,-0.000205,0.486670,0.306823,-0.000205,0.486670,0.306823,-0.000207,0.486806,0.000042,0.000000,0.000000,0.000035,-0.000228,-0.000006,-0.002822,-0.000168,-0.005123,0.000000,0.000000,0.000000,0.001278,0.008772,-0.000049,0.061420,0.003353,0.102455,0.061420,0.003353,0.102455,-0.004971,-0.027000,0.000123,-0.004971,-0.027000,0.000123,0.001171,-0.049022,0.004724,0.083200,-0.004256,0.048931,-0.000116,0.001171,-0.049022,0.004724,0.083200,-0.004256,0.048931,-0.000116
0.038000,0.306778,-0.000206,0.486663,0.306823,-0.000206,0.486663,0.306823,-0.000207,0.486806,0.000045,0.000000,0.000000,0.000037,-0.000238,0.000004,-0.003568,-0.000378,-0.004177,0.000000,0.000000,0.000000,-0.000257,0.005262,-0.002919,0.076783,0.007556,0.083536,0.076783,0.007556,0.083536,0.001176,-0.016500,0.008773,0.001176,-0.016500,0.008773,0.011104,-0.030274,0.007863,0.065686,0.002769,0.040000,-0.008769,0.011104,-0.030274,0.007863,0.065686,0.002769,0.040000,-0.008769
0.039000,0.306776,-0.000207,0.486657,0.306823,-0.000207,0.486657,0.306823,-0.000207,0.486806,0.000047,0.000000,0.000000,0.000038,-0.000248,0.000005,-0.003428,-0.000579,-0.006256,0.000000,0.000000,0.000000,0.000031,0.010954,-0.001716,0.074216,0.011585,0.125118,0.074216,0.011585,0.125118,0.000027,-0.033605,0.005167,0.000027,-0.033605,0.005167,0.008737,-0.060630,0.007438,0.102129,0.002473,0.060217,-0.005159,0.008737,-0.060630,0.007438,0.102129,0.002473,0.060217,-0.005159
0.040000,0.306772,-0.000207,0.486653,0.306823,-0.000207,0.486653,0.306823,-0.000207,0.486806,0.000051,0.000000,0.000000,0.000035,-0.000254,0.000007,-0.003762,-0.000579,-0.005430,0.000000,0.000000,0.000000,0.000872,0.009098,-0.002584,0.081349,0.011589,0.108597,0.081349,0.011589,0.108597,-0.003347,-0.028057,0.007778,-0.003347,-0.028057,0.007778,0.011363,-0.048869,0.011687,0.089677,-0.000900,0.054721,-0.007770,0.011363,-0.048869,0.011687,0.089677,-0.000900,0.054721,-0.007770
0.041000,0.306769,-0.000208,0.486647,0.306823,-0.000208,0.486647,0.306823,-0.000207,0.486806,0.000054,0.000000,0.000000,0.000037,-0.000261,0.000008,-0.003454,-0.000479,-0.005961,0.000000,0.000000,0.000000,0.000140,0.010561,-0.001259,0.075541,0.009577,0.119214,0.075541,0.009577,0.119214,-0.000413,-0.032466,0.003808,-0.000413,-0.032466,0.003808,0.006771,-0.057465,0.006140,0.098372,0.001612,0.058838,-0.003800,0.006771,-0.057465,0.006140,0.098372,0.001612,0.058838,-0.003800
