time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.030000,0.306815,0.000198,0.486751,0.306839,0.000198,0.486751,0.306839,0.000155,0.486855,0.000024,0.000000,0.000000,-0.000035,-0.000201,-0.000071,-0.001596,0.001030,-0.005693,0.000000,0.000000,0.000000,0.005298,0.012157,-0.002266,0.061925,-0.020599,0.113864,0.061925,-0.020599,0.113864,-0.021332,-0.037073,0.006515,-0.021332,-0.037073,0.006515,0.000193,-0.062579,0.012990,0.098737,-0.025675,0.060100,-0.006528,0.000193,-0.062579,0.012990,0.098737,-0.025675,0.060100,-0.006528
0.031000,0.306813,0.000198,0.486747,0.306839,0.000198,0.486747,0.306839,0.000155,0.486855,0.000026,0.000000,0.000000,-0.000038,-0.000208,-0.000073,-0.002501,0.000125,-0.005868,0.000000,0.000000,0.000000,0.003955,0.011203,-0.001695,0.094105,-0.002492,0.117368,0.094105,-0.002492,0.117368,-0.015975,-0.034232,0.004792,-0.015975,-0.034232,0.004792,0.004024,-0.055846,0.013879,0.101661,-0.016508,0.064343,-0.004805,0.004024,-0.055846,0.013879,0.101661,-0.016508,0.064343,-0.004805
0.032000,0.306812,0.000199,0.486744,0.306839,0.000199,0.486744,0.306839,0.000155,0.486855,0.000027,0.000000,0.000000,-0.000040,-0.000212,-0.000076,-0.001949,0.000388,-0.005234,0.000000,0.000000,0.000000,0.003178,0.009570,-0.000582,0.074921,-0.007768,0.104686,0.074921,-0.007768,0.104686,-0.012873,-0.029346,0.001441,-0.012873,-0.029346,0.001441,-0.000948,-0.050008,0.007591,0.088338,-0.014514,0.054308,-0.001452,-0.000948,-0.050008,0.007591,0.088338,-0.014514,0.054308,-0.001452
0.033000,0.306812,0.000199,0.486738,0.306839,0.000199,0.486738,0.306839,0.000155,0.486855,0.000027,0.000000,0.000000,-0.000043,-0.000225,-0.000079,-0.001583,0.000063,-0.005740,0.000000,0.000000,0.000000,0.003180,0.011889,-0.000124,0.062107,-0.001257,0.114802,0.062107,-0.001257,0.114802,-0.012893,-0.036342,0.000054,-0.012893,-0.036342,0.000054,-0.000332,-0.062114,0.008750,0.098475,-0.013164,0.059496,-0.000067,-0.000332,-0.062114,0.008750,0.098475,-0.013164,0.059496,-0.000067
0.034000,0.306811,0.000198,0.486733,0.306839,0.000198,0.486733,0.306839,0.000155,0.486855,0.000028,0.000000,0.000000,-0.000040,-0.000234,-0.000074,-0.001696,-0.000280,-0.005657,0.000000,0.000000,0.000000,0.001200,0.011331,-0.002029,0.066452,0.005594,0.113138,0.066452,0.005594,0.113138,-0.004958,-0.034693,0.005791,-0.004958,-0.034693,0.005791,0.007490,-0.059279,0.009397,0.096600,-0.003791,0.058616,-0.005803,0.007490,-0.059279,0.009397,0.096600,-0.003791,0.058616,-0.005803
0.035000,0.306808,0.000197,0.486730,0.306839,0.000197,0.486730,0.306839,0.000155,0.486855,0.000031,0.000000,0.000000,-0.000042,-0.000239,-0.000067,-0.001589,0.000367,-0.003553,0.000000,0.000000,0.000000,0.001782,0.006882,-0.000972,0.063238,-0.007332,0.071051,0.063238,-0.007332,0.071051,-0.007297,-0.021361,0.002647,-0.007297,-0.021361,0.002647,0.000391,-0.033462,0.004639,0.062985,-0.008845,0.040911,-0.002655,0.000391,-0.033462,0.004639,0.062985,-0.008845,0.040911,-0.002655
0.036000,0.306808,0.000198,0.486725,0.306839,0.000198,0.486725,0.306839,0.000155,0.486855,0.000031,0.000000,0.000000,-0.000042,-0.000247,-0.000070,-0.001515,0.000385,-0.004462,0.000000,0.000000,0.000000,0.000211,0.009188,0.000465,0.060881,-0.007708,0.089237,0.060881,-0.007708,0.089237,-0.001012,-0.028305,-0.001674,-0.001012,-0.028305,-0.001674,-0.004048,-0.046381,-0.002987,0.078218,-0.002641,0.048960,0.001664,-0.004048,-0.046381,-0.002987,0.078218,-0.002641,0.048960,0.001664
0.038000,0.306803,0.000196,0.486712,0.306839,0.000196,0.486712,0.306839,0.000155,0.486855,0.000036,0.000000,0.000000,-0.000047,-0.000274,-0.000067,-0.001531,-0.000653,-0.004776,0.000000,0.000000,0.000000,0.000692,0.010319,-0.000499,0.062547,0.013068,0.095522,0.062547,0.013068,0.095522,-0.002958,-0.031780,0.001232,-0.002958,-0.031780,0.001232,0.005237,-0.051541,0.007215,0.084875,-0.000216,0.053336,-0.001243,0.005237,-0.051541,0.007215,0.084875,-0.000216,0.053336,-0.001243
0.039000,0.306802,0.000195,0.486707,0.306839,0.000195,0.486707,0.306839,0.000155,0.486855,0.000037,0.000000,0.000000,-0.000048,-0.000283,-0.000060,-0.001376,-0.000528,-0.004648,0.000000,0.000000,0.000000,-0.000143,0.009747,-0.000976,0.057406,0.010561,0.092955,0.057406,0.010561,0.092955,0.000380,-0.030090,0.002686,0.000380,-0.030090,0.002686,0.005921,-0.049851,0.005063,0.081316,0.002595,0.050339,-0.002697,0.005921,-0.049851,0.005063,0.081316,0.002595,0.050339,-0.002697
0.040000,0.306800,0.000196,0.486702,0.306839,0.000196,0.486702,0.306839,0.000155,0.486855,0.000039,0.000000,0.000000,-0.000051,-0.000291,-0.000064,-0.001669,-0.000541,-0.005010,0.000000,0.000000,0.000000,-0.000304,0.010758,-0.000859,0.068178,0.010813,0.100209,0.068178,0.010813,0.100209,0.001009,-0.033148,0.002322,0.001009,-0.033148,0.002322,0.005631,-0.053488,0.004439,0.089178,0.003276,0.056302,-0.002334,0.005631,-0.053488,0.004439,0.089178,0.003276,0.056302,-0.002334
