run_id,repeat,series,test_case,plane_profile,git_commit,timestamp,tool_mount_status,tool_mount_play_bound_deg,has_alignment_metric,has_alignment_components,setup_present,setup_duration_s,tip_final_deg,tip_max_deg,tip_drift_last20pct_deg,align_before_deg,align_after_deg,align_gain_deg,align_t1_before_deg,align_t1_after_deg,align_t1_improve_deg,align_t2_before_deg,align_t2_after_deg,align_t2_improve_deg,alignment_time90_s,force_final_N,force_max_N,force_steady_N,edge_travel_mm,tau_max_Nm,tau_norm_max_Nm,report_tip_deg,report_force_N,report_phase_time_s,report_align_gain_deg,hold_present,nullspace_mode,sigma_start,sigma_end,sigma_gain,tau_sigma_norm_mean,nullspace_speed_mean,speed_toward_better_mean,direction_valid_fraction,task_pos_error_drift_mm,task_rot_error_drift_deg,jacobian_null_residual_max,pole_x,pole_y,pole_z,pole_normal_mm,pole_cmd_x_mm,pole_cmd_y_mm,pole_cmd_z_mm,setup_Kp_t1,setup_Kp_t2,setup_Kp_n,setup_KR_t1,setup_KR_t2,setup_KR_n,use_coupled_stiffness,coupled_use_direct_rc_surface,coupled_use_pole_ee,pole_ee_x_mm,pole_ee_y_mm,pole_ee_z_mm,rc_t1_mm,rc_t2_mm,rc_n_mm,report_rc_t1_mm,report_rc_t2_mm,report_rc_n_mm,report_pc_ee_x_mm,report_pc_ee_y_mm,report_pc_ee_z_mm,tool_offset_t1_deg,tool_offset_t2_deg,align_improve_real_deg,flags
MAIN_H2_fix_diag_p45,r01,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:10:08+02:00,rigid,0.0,True,True,True,5.001999999999999,4.634770399177023,4.634770399177023,0.01523145396467938,7.428807102,5.222983211,2.2058238910000005,7.313920887,4.644057497,2.6698633899999997,-1.301436215,2.390038407,-1.088602192,1.8439999999999994,38.8979501954743,47.80642480173531,38.994853933547034,5.31169654835406,25.219219246,29.176665080732313,4.6,38.9,5.0,2.21,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,0.000000,54.4,25.4,-0.0,38.1,-46.1,4.7,-9.400000,3.410000,2.2058,
MAIN_H2_fix_diag_p45,r02,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:10:21+02:00,rigid,0.0,True,True,True,5.001,4.659497471120622,4.659646439289048,0.025858843288506156,7.502346614,5.193462085,2.308884529,7.378854923,4.623866,2.754988923,-1.355619688,2.364722317,-1.009102629,1.9269999999999996,37.912528211523366,46.439181100810586,37.93239840746234,3.5159775475361084,27.44497239,32.389673268529606,4.7,37.9,5.0,2.31,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,0.000000,54.4,25.4,-0.0,38.1,-46.1,4.8,-9.400000,3.410000,2.3089,
MAIN_H2_fix_diag_p45,r03,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:10:30+02:00,rigid,0.0,True,True,True,5.0009999999999994,4.814045701447211,4.81414383160089,0.01964098933942177,7.509387285,4.994184957,2.515202328,7.384301838,4.391133242,2.9931685959999994,-1.36491163,2.379040192,-1.0141285620000002,1.9289999999999998,38.46530456055675,47.45695242052211,38.452360787206494,3.4552443488614504,27.201122415,31.95734492636292,4.8,38.5,5.0,2.52,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,0.000000,54.4,25.4,-0.0,38.1,-46.1,4.8,-9.400000,3.410000,2.5152,
MAIN_H2_fix_xEE,r01,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:09:19+02:00,rigid,0.0,True,True,True,5.001999999999999,1.3771260180493445,1.3774565471401208,0.0010138978563755544,6.846464701,5.63924692,1.2072177810000007,-5.292521578,-4.715260587,0.5772609909999993,-4.34318941,-3.093125187,1.2500642229999999,1.1839999999999993,47.542380743017766,54.741576695931734,47.55412348871549,2.6819263387207997,30.872630894,36.24077320836766,1.4,47.5,5.0,1.21,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,0.000000,54.4,25.4,-0.0,38.8,-45.7,2.0,9.060000,4.230000,1.2072,
MAIN_H2_fix_xEE,r02,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:09:33+02:00,rigid,0.0,True,True,True,5.002,1.478362081810699,1.4790528257800117,0.018326848449812656,6.865233037,5.587255976,1.2779770610000005,-5.324115264,-4.724627823,0.599487441,-4.334192116,-2.982502519,1.3516895969999996,1.4180000000000001,46.878283710246365,54.10908761330164,46.81659884131803,2.578948599400005,30.66512594,36.00916267674244,1.5,46.9,5.0,1.28,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,0.000000,54.4,25.4,-0.0,38.8,-45.7,2.0,9.060000,4.230000,1.2780,
MAIN_H2_fix_xEE,r03,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:09:46+02:00,rigid,0.0,True,True,True,5.002,1.4527867002196513,1.4529911261327761,0.0018676205810847677,6.878152225,5.62568764,1.2524645850000002,-5.367280749,-4.774367302,0.5929134469999999,-4.301310893,-2.975529918,1.3257809750000003,1.4099999999999993,47.157842104039666,54.447670925207944,47.176676020708086,2.6305631724942327,30.530670787,35.82782311583562,1.5,47.2,5.0,1.25,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,0.000000,54.4,25.4,-0.0,38.8,-45.7,1.9,9.060000,4.230000,1.2525,
MAIN_H3_rcn_m060,r01,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:10:58+02:00,rigid,0.0,True,True,True,5.002,2.0782986608221616,2.0786607023371424,0.006583609700593349,7.000727605,4.949034641,2.051692964,2.083280127,1.620530013,0.4627501140000001,-6.683571718,-4.676197853,2.007373865,2.0759999999999996,42.74934304300553,51.75673857370451,42.81091979938765,3.3705397923715656,31.097140552,37.094089379655145,2.1,42.8,5.0,2.05,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,-60.000000,54.4,25.4,-60.0,43.4,-51.1,-52.0,-4.230000,9.060000,2.0517,
MAIN_H3_rcn_m060,r02,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:11:11+02:00,rigid,0.0,True,True,True,5.002000000000001,2.3665740186513737,2.366897769288654,0.0024791688198635207,6.942480538,4.597588588,2.34489195,1.921085596,1.507535163,0.41355043299999994,-6.671391621,-4.343404029,2.3279875919999995,2.1050000000000004,42.54599150353305,52.063265851059356,42.523635060188774,4.851695756346069,29.447831127,34.65772578771809,2.4,42.5,5.0,2.34,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,-60.000000,54.4,25.4,-60.0,43.3,-51.1,-52.1,-4.230000,9.060000,2.3449,
MAIN_H3_rcn_m060,r03,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:11:24+02:00,rigid,0.0,True,True,True,5.002,2.2945173803820667,2.294949232884117,0.007056937272689881,6.922109835,4.642354682,2.279755153,1.934876784,1.485163159,0.449713625,-6.646191119,-4.398380087,2.2478110320000004,2.37,42.62984399995705,52.45175553209469,42.49228845530705,4.68929208051976,29.933719409,35.2556990455009,2.3,42.6,5.0,2.28,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,-60.000000,54.4,25.4,-60.0,43.3,-51.0,-52.1,-4.230000,9.060000,2.2798,
MAIN_H3_rcn_p020,r01,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:11:46+02:00,rigid,0.0,True,True,True,5.002000000000001,3.1166137848363937,3.1166464925376927,0.286063728757771,6.882740343,4.01917468,2.863565663,1.888587156,0.215993404,1.672593752,-6.618561262,-4.013366661,2.605194601,3.6210000000000004,40.82020911388626,51.82205996165073,40.98387117800851,2.703980243809078,29.634931237,34.72247966891507,3.1,40.9,5.0,2.86,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,20.000000,54.4,25.4,20.0,35.7,-44.5,27.2,-4.230000,9.060000,2.8636,
MAIN_H3_rcn_p020,r02,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:12:00+02:00,rigid,0.0,True,True,True,5.002000000000001,3.4852570777485483,3.4852570777485483,0.32535720710647864,6.85723119,3.783190398,3.0740407920000004,1.844785673,-0.169888257,1.674897416,-6.604421656,-3.779373965,2.8250476910000004,3.74,40.72153916681491,51.995044669338306,40.98254351067216,2.635669400633752,29.546428714,34.546514388763505,3.5,40.7,5.0,3.07,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,20.000000,54.4,25.4,20.0,35.8,-44.5,27.2,-4.230000,9.060000,3.0740,
MAIN_H3_rcn_p020,r03,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:12:13+02:00,rigid,0.0,True,True,True,5.002,3.6482055351861575,3.6482055351861575,0.22191126423191465,6.811286449,3.596052105,3.2152343439999997,1.830302482,-0.244430295,1.585872187,-6.560763363,-3.587735298,2.9730280650000003,3.2559999999999993,40.078440135808655,52.08811653259835,40.339785790679954,2.919793221326986,29.754596447,34.87866788615564,3.6,40.1,5.0,3.22,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,20.000000,54.4,25.4,20.0,35.8,-44.5,27.1,-4.230000,9.060000,3.2152,
MAIN_H3_rcn_p060,r01,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:12:35+02:00,rigid,0.0,True,True,True,5.002,3.6736963963018705,3.673989518217317,0.076879878905777,6.825291664,3.642005239,3.183286425,1.784689219,-0.34962727,1.435061949,-6.587828981,-3.625184538,2.9626444430000003,3.4170000000000007,40.68449318205625,52.24950003426708,40.609828136660454,1.4644757863464377,29.412803154,34.31416011424202,3.7,40.7,5.0,3.18,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,60.000000,54.4,25.4,60.0,32.0,-41.4,66.8,-4.230000,9.060000,3.1833,
MAIN_H3_rcn_p060,r02,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:12:48+02:00,rigid,0.0,True,True,True,5.001999999999999,3.5912106946710023,3.5913955940290325,0.012273766338059305,6.782203201,3.664284545,3.1179186559999996,1.812414335,-0.286150572,1.526263763,-6.535551587,-3.653094452,2.8824571349999997,3.046999999999999,40.71559546134022,51.73893674847473,40.733801251664595,1.4780886519671426,29.938770593,35.1613030832549,3.6,40.7,5.0,3.12,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,60.000000,54.4,25.4,60.0,32.0,-41.4,66.8,-4.230000,9.060000,3.1179,
MAIN_H3_rcn_p060,r03,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:13:01+02:00,rigid,0.0,True,True,True,5.002000000000001,3.642894828029604,3.6433122612206694,0.10141606376809897,6.789525237,3.643839618,3.1456856190000004,1.791186178,-0.348447529,1.442738649,-6.548992672,-3.627140952,2.92185172,3.3979999999999997,40.821820954976666,51.78438854693555,40.77273447606372,1.4374358602167119,29.294749064,34.128764043034835,3.6,40.8,5.0,3.15,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,60.000000,54.4,25.4,60.0,32.0,-41.4,66.8,-4.230000,9.060000,3.1457,
MAIN_H3_rcn_p120,r01,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:13:23+02:00,rigid,0.0,True,True,True,5.002999999999999,3.4371015298981553,3.4372194567412433,0.13956223969399,6.741198533,3.920249427,2.8209491060000005,1.831192734,-0.381389128,1.4498036060000001,-6.487718461,-3.901653227,2.586065234,3.364,41.31472995115198,53.306988711317125,41.113874112382405,2.7297361687533215,30.050852361,35.65389605917461,3.4,41.3,5.0,2.82,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,120.000000,54.4,25.4,120.0,26.5,-36.8,126.3,-4.230000,9.060000,2.8209,
MAIN_H3_rcn_p120,r02,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:13:36+02:00,rigid,0.0,True,True,True,5.002000000000001,3.3085344938078305,3.3086824835978756,0.20994986710352304,6.759952393,3.987751605,2.7722007879999997,1.838553924,-0.252294139,1.586259785,-6.505126888,-3.979762622,2.5253642660000004,3.4000000000000004,41.95534285405474,52.421848211445315,41.95386681392026,2.564177884532591,29.982583376,34.97800519525767,3.3,42.0,5.0,2.77,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,120.000000,54.4,25.4,120.0,26.4,-36.7,126.3,-4.230000,9.060000,2.7722,
MAIN_H3_rcn_p120,r03,MAIN,H,horizontal,8683b6bd8f,2026-08-04T16:13:50+02:00,rigid,0.0,True,True,True,5.002,3.2496524192162983,3.249726677094412,0.15066298330080788,6.750556069,4.004747355,2.745808714,1.840434792,-0.193445053,1.646989739,-6.494829252,-4.000072548,2.4947567039999994,3.3069999999999995,41.87098633253934,53.561686021726096,41.89903023508947,2.485339306237507,29.644155105,34.8389055027429,3.2,41.9,5.0,2.75,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.356000,25.405000,120.000000,54.4,25.4,120.0,26.4,-36.7,126.3,-4.230000,9.060000,2.7458,
PILOT_COC_t1_rc_t2_m040,r01,PILOT,,horizontal,942863e9e6,2026-07-29T21:24:53+02:00,known_play,2.0,True,True,True,4.999,3.6299977904534018,3.6303846533831114,1.8938118494774953e-05,2.814803418,1.089737891,1.725065527,-2.735359124,0.882698522,1.8526606019999998,-0.664024655,-0.639039896,0.024984758999999968,1.5500000000000007,44.94284543935781,55.01087828621283,45.005288552160906,2.7867477073066738,29.401459479,34.20678849489727,3.6,44.9,5.0,1.73,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,0.000000,-40.000000,0.000000,0.0,-40.0,0.0,,,,5.000000,0.000000,0.6687,tool-play
PILOT_COC_t1_rc_t2_m040,r02,PILOT,,horizontal,7746dacf89,2026-07-29T21:33:53+02:00,known_play,2.0,True,True,True,4.999,3.6878625366593414,3.688146701800986,0.017166123454453473,2.803368775,1.158282443,1.645086332,-2.723829267,0.951093312,1.7727359550000001,-0.663046462,-0.661089805,0.0019566569999999173,1.5200000000000005,44.94238692231509,54.721333219501666,44.743961288884584,2.8435625366631316,28.974851151,33.773505226367135,3.7,45.0,5.0,1.65,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,0.000000,-40.000000,0.000000,0.0,-40.0,0.0,,,,5.000000,0.000000,0.6442,tool-play
PILOT_COC_t1_rc_t2_m040,r03,PILOT,,horizontal,20983b7795,2026-07-29T21:35:49+02:00,known_play,2.0,True,True,True,4.999,3.5856612890099697,3.586002973654533,0.00040060216966218763,2.800062112,1.075510272,1.72455184,-2.715777147,0.855995565,1.8597815819999999,-0.681837459,-0.651148169,0.03068928999999998,1.5339999999999998,44.777860011614735,54.61357614164321,44.75008075181388,2.8086920078558126,29.019215972,33.78519862099086,3.6,44.8,5.0,1.72,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,0.000000,-40.000000,0.000000,0.0,-40.0,0.0,,,,5.000000,0.000000,0.6722,tool-play
PILOT_COC_t1_rc_t2_m060,r01,PILOT,,horizontal,2d87cb0ff7,2026-07-29T21:19:36+02:00,known_play,2.0,True,True,True,4.9990000000000006,3.8717312238529074,3.8741817459692234,0.034966899744684046,2.799633052,1.321679125,1.477953927,-2.721681513,1.147657497,1.574024016,-0.656044943,-0.65552878,0.0005161630000000139,1.3079999999999998,43.65062885813196,51.61868175790755,43.85325101296003,3.181812213137961,27.724339485,32.5090119495236,3.9,43.7,5.0,1.48,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,0.000000,-60.000000,0.000000,0.0,-60.0,0.0,,,,5.000000,0.000000,0.6576,tool-play
PILOT_COC_t1_rc_t2_p060,r01,PILOT,,horizontal,adb7d00d95,2026-07-29T21:16:25+02:00,known_play,2.0,True,True,True,4.9990000000000006,1.06912713957313,1.2740041023825168,0.0009135802453366328,2.8134436,2.264669599,0.548774001,-2.729703072,-2.248296124,0.48140694800000006,-0.681311994,0.271832543,0.409479451,0.3360000000000003,50.537117488831,58.23981058475822,50.538382719224536,2.0299336893171747,28.373733563,32.212155523689056,1.1,50.5,5.0,0.55,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,0.000000,60.000000,0.000000,-0.0,60.0,0.0,,,,5.000000,0.000000,1.0627,tool-play
PILOT_COC_t2_rc_t1_m040,r01,PILOT,,horizontal,a9d9bf318d,2026-07-29T21:46:51+02:00,known_play,2.0,True,True,True,4.9990000000000006,1.2968126632302717,1.4211086301759701,0.0005428313403696956,4.384421443,3.133024613,1.25139683,-0.927488704,-0.379706308,0.5477823960000001,-4.285197323,-3.109930279,1.1752670440000004,0.3799999999999999,48.22394910576414,55.406296257460724,48.27981021403893,2.091846051747832,27.565688103,31.32162277863601,1.3,48.2,5.0,1.25,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,-40.000000,0.000000,0.000000,-40.0,0.0,0.0,,,,0.000000,5.000000,1.2932,tool-play
PILOT_COC_t2_rc_t1_p040,r01,PILOT,,horizontal,96f3d48fcb,2026-07-29T21:56:17+02:00,known_play,2.0,True,True,True,5.0,1.8885242061814327,1.889190820927625,0.0016096842462731023,4.391779011,2.584978878,1.8068001329999999,-0.927448167,-0.127665146,0.799783021,-4.292733719,-2.581824435,1.710909284,1.3360000000000003,47.238870131364415,54.06022988941279,47.2340617431748,2.8636768622695383,30.071279898,35.10801803449446,1.9,47.2,5.0,1.81,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,1.52,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,1.000000,1.000000,,,,,40.000000,0.000000,0.000000,40.0,-0.0,0.0,,,,0.000000,5.000000,1.8823,tool-play
PILOT_F_disturbance_20N_200mm,r01,PILOT,,,8a58cce78b,2026-08-04T18:26:17+02:00,,,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0.216504464,0.213136561,-0.0033679030000000054,0.0,0.009893454546422202,0.0,0.0,0.680431979796431,1.3940332467889458,0.0,-0.040000,0.080000,0.000000,0.00,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,0.000000,0.000000,,
PILOT_F_disturbance_40N_200mm,r01,PILOT,,,66cc699a3c,2026-08-04T18:13:11+02:00,,,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0.216517077,0.188330278,-0.028186799000000012,0.0,0.03044141119883792,0.0,0.0,1.1716808299313244,3.3718890292568946,0.0,-0.040000,0.080000,0.000000,0.00,,,,2000.000000,2000.000000,800.000000,5.000000,5.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,0.000000,0.000000,,
